sound.files,selec,log(duration),log(meanfreq),log(sd),log(freq.median),log(freq.Q25),log(freq.Q75),sqrt(time.median),cubroot(time.Q25),log(time.Q75),log(skew),(sp.ent)^2,(time.ent)^2,sqrt(sfm),log(meandom),log10(mindom),log(maxdom),log(modindx),log(startdom),log(enddom),dfslope2,log(meanpeakf)
DSCN2207.wav,3,-0.92258683,1.033269722,-0.796994612,0.80173915,1.159457871,0.978235342,-0.377388074,0.152591976,-0.454006656,-0.406906906,-0.04731506,-1.104011109,-0.396517518,0.674509168,1.03827299,0.41354318,-0.831510955,0.834554183,0.625103107,-0.447065402,0.448827292
XF_11Feb19_marina7.wav,16,0.205533354,1.033966428,1.189923677,0.6808254,1.116020823,0.130512129,0.0866852,0.382181262,0.142856521,0.422338778,0.074342311,0.97922462,0.75556947,0.646314476,0.868004989,0.315707741,-0.15286645,0.722527668,0.450237244,-0.252260761,0.664778878
YN_19Jun19_KallangRiversidePark_32.wav,8,0.217596471,1.034103543,1.119496496,1.850613475,-0.706479297,1.348569059,0.097318007,0.387315795,0.155566437,0.686247826,-0.0201386,1.010400469,0.094739671,1.811871408,1.74559675,1.429519378,0.162845814,1.229667541,1.445838973,0.248032546,1.704873546
sl_02Feb2019_gbtb_ClumpOfOttersCrowding1Fish.wav,11,-0.392879632,1.034347604,1.895894825,0.16559618,-0.229158581,1.989522046,-0.120215569,-0.02087953,0.104113358,-1.090419988,1.82755972,-0.200692656,2.559366202,-0.647945861,-0.196141581,-0.78917858,1.067752746,-0.194835146,-0.56339764,-0.42053368,-0.423059042
hzb_090319_kallangbahru__EatingFish.wav,8,-1.132256191,1.034838681,0.33005762,1.587361057,1.107989774,0.903284287,-0.532784754,0.073090057,-0.674920386,1.093417042,-0.629437709,-1.27947809,0.044998798,1.485495252,1.74559675,0.962476904,-0.983289693,1.229667541,1.399249539,0.273972067,1.255265451
ZY 19 June BEleven8.wav,22,-0.759127166,1.03558265,-1.284336508,1.016676752,1.412733813,0.712227895,-0.665554594,0.003998987,-0.873545637,-0.450159362,-0.419609475,-0.43323729,-0.855243851,1.074922804,1.2012675,0.845738654,-0.545873764,0.77891813,1.30438831,0.808625753,0.724572885
JC_22Feb19_Marina_19.wav,8,1.250337128,1.036069385,-1.411102468,0.952198322,1.291454317,0.704638478,0.988700053,0.933260245,1.001414701,-0.517078529,0.074490793,0.954017814,-0.721144725,0.617467848,0.597451789,1.019810855,0.600261744,0.241561049,0.140399233,-0.006576069,0.63457294
YN_14June19_Opp_Kallang_Riverside_Park_32.wav,5,-0.453933782,1.03674992,1.630217504,-0.174306004,0.490168506,1.978563999,-0.170321337,-0.042525894,-0.419225931,2.101925268,0.0588714,0.114541701,1.253965125,-0.074548489,0.502830215,-0.586691118,-0.394095026,-0.055617697,0.042499786,0.043030458,-0.124740701
YN_14June19_Opp_Kallang_Riverside_Park_40.wav,20,-0.367359135,1.037051563,-0.134444598,1.194683366,1.571647449,0.667841201,-0.695546006,-0.011764381,-0.328006576,0.694997959,-0.775368045,-0.186645677,-0.388250488,1.164236073,1.227769051,0.786300653,-0.394095026,0.665362054,1.10754213,0.541397383,1.121723497
ML 20 dec 18 BS 35.wav,1,-0.710158186,1.037351629,-1.916042753,1.155992483,1.497586197,0.558245634,-0.63168392,0.021730908,-0.821956377,0.180028433,-1.311807172,-0.466896642,-1.470340179,1.062031115,1.227769051,0.72612656,-0.983289693,1.102089042,0.792551891,-0.557543144,1.039599127
YN_20Jun2019_GardensByTheBay_05.wav,27,1.079918711,1.037658768,1.536591138,0.610821895,-0.035507736,1.565002882,1.111470411,0.707038526,1.116218785,-1.853292126,2.055476786,1.166039787,2.71409701,-0.170215226,-0.957683529,0.509447529,1.812827152,0.578112709,-1.46860895,-0.894179779,-0.620383481
sl_1Apr2019_flyer_SwimmingAlong.wav,58,-0.569676688,1.037879734,1.630284641,0.250353921,0.131629305,1.335628705,-0.532108217,0.073439318,-0.673932422,-0.723674326,1.51457295,-0.364628375,2.20531462,-0.313013098,-0.686596245,-0.132602548,0.324383649,-1.420827698,0.509390541,1.960805507,0.017129318
hzb_060419_flyer_StragglersCatchingUp.wav,25,1.49007499,1.038032374,-1.755010743,1.080066296,1.385245349,0.645666036,1.282764715,0.930863964,1.536237757,-0.345873775,-0.309642584,0.947649964,-1.626398321,1.097046711,1.280226344,0.756306756,2.312961017,0.943641957,1.03111893,0.103315727,0.870581128
ML 28 dec 18 BS 8.wav,1,-0.137515046,1.039090767,-0.69242911,1.378937981,1.675394137,0.66987675,-0.202351295,-0.056422852,-0.001872573,1.974158024,-1.496770794,0.559188269,-1.029686288,1.267026767,1.483129038,0.756306756,-0.2527924,1.049941237,1.056758038,-0.008786535,1.094519448
EL_8Mar19_ClarkeQuay_8.wav,21,-1.241817541,1.039145782,-0.155597733,1.09046513,1.681191528,0.449640147,-0.977680221,-2.108215571,-0.790358,0.891684813,-1.787555485,-2.098682784,-0.396355002,1.036146516,1.383026041,0.572348031,-0.983289693,0.834554183,1.082231731,0.393740884,0.812760603
ZY 25 May SR7.wav,2,-0.711373313,1.040356329,-1.049157848,1.191832762,1.753361037,0.51152996,-0.632525528,0.021291186,-0.823230464,0.697151525,-2.057174838,-0.435971331,-1.074001929,1.145232787,1.408299033,0.665197913,-0.983289693,1.049941237,0.979335778,-0.178310449,1.011878536
sl_6Apr2019_flyer_IntenseSqueaking.wav,10,-0.807444506,1.040414588,1.350695266,0.165011734,0.850587974,0.349224715,-0.698563779,-0.013353835,-0.924452966,1.673441401,-0.922788346,-0.470290055,0.824041747,0.227362694,0.750120466,-0.27930036,-0.983289693,0.144841971,0.390184243,0.249909074,0.154547704
sl_6Apr2019_flyer_MassSprainting.wav,6,1.240344924,1.041866197,0.821418573,0.257871906,0.867010923,0.401318501,0.977614777,1.16253155,1.186943656,1.048025584,-0.20015299,1.065000163,0.421417843,0.419374011,0.597451789,1.215314074,0.220541903,0.336081775,0.140399233,-0.053779417,0.188239027
SP 30 Mar 18 B8.wav,57,-1.277053161,1.042820651,0.195934839,0.770054359,1.42363073,1.063154108,-0.998989108,-2.108215571,-0.827483144,1.582029826,-1.743005482,-2.077910785,0.182647958,0.758141764,1.2012675,0.215861846,-0.983289693,0.665362054,0.765132276,0.060613667,0.604157235
YN_29_03_19_Kallang13.wav,1,0.516669164,1.043596297,-1.547253389,0.849194897,1.294793996,0.643206516,-0.311179199,0.416941437,-0.146643533,-0.27514945,-0.336709387,0.967119386,-0.986859034,0.927917452,0.982356855,0.904458353,-0.461251065,1.076096876,0.538638147,-0.422751786,0.3529144
ZY 19 June BEleven21.wav,6,2.784360997,1.043691235,0.095835064,0.696433533,0.767498541,1.362812333,3.206325089,1.796315752,2.99275613,1.953114687,-0.533376332,-0.045906427,-0.26372096,1.188761817,0.063312252,1.376846819,0.844897533,1.659029569,-0.375342636,-0.417986323,1.657136494
IL 25 jun B10 2.wav,20,1.925991988,1.044908343,1.83835712,0.123709947,-0.077700818,1.773263329,2.454434002,1.67694649,2.134576345,-1.226721731,1.590953487,0.500946006,1.800637207,0.877054797,-0.911143831,2.966157187,0.750338716,0.177332237,-0.525063274,-0.156171257,0.120595201
SP 30 Mar 18 B8.wav,47,0.43401013,1.045478954,1.076606599,1.210716488,0.445733118,1.112029261,0.490848294,0.381555819,0.458396635,-0.432272303,1.46149628,1.152372898,1.925449166,0.997063894,-1.052501028,1.242611875,-0.012943466,-0.68245183,1.422612973,1.641953609,1.228880816
SP 22 Mar 18 M9.wav,99,-0.991169589,1.046083551,2.268223227,0.577062109,-1.335248205,2.346569578,-1.28455123,0.126273564,-1.360313461,-0.086769237,1.332102314,-1.103796862,2.058290516,-0.108503206,-0.774836199,2.313235756,-0.924348195,2.460469113,-1.09889731,-6.357983422,-1.663817425
YN_14June19_Opp_Kallang_Riverside_Park_22.wav,5,-0.937470783,1.046176752,1.326901983,0.415861327,0.996199325,1.175443554,-1.255953785,-2.108215571,-1.303734723,2.257357752,-0.01928984,-1.069635164,1.331269816,0.451424359,0.982356855,-0.096609821,-0.983289693,0.397922809,0.538638147,0.116974951,0.320470933
hzb_250319_helixtogbtb__Herding02.wav,1,-0.375488831,1.047122985,-0.592963749,1.330582905,1.416798609,0.780462287,-0.70106686,-0.014672602,-0.336573029,0.387714847,-0.371598264,-0.006567783,-0.428350791,0.959866856,-0.196141581,0.904458353,-0.893578606,-0.886352123,1.280312573,2.390006859,1.202336272
YN_14June19_Opp_Kallang_Riverside_Park_03.wav,5,1.167793813,1.04763993,0.372734526,1.1814292,0.885026466,0.917845183,0.366221311,0.327397676,0.839638345,-0.840874056,1.194747522,1.021054603,1.232063119,0.866751099,0.063312252,1.215314074,0.575706863,0.665362054,-0.41224392,-0.495237162,1.202336272
ZY 16 June Bten32.wav,10,2.038600151,1.048923035,0.72392572,0.745701619,0.654185819,1.448609122,2.492949963,1.693673451,2.161786643,-0.948157065,1.308105987,0.49890324,0.902031431,0.864232665,-0.557947839,1.950624975,0.192891474,-1.280632414,0.625103107,0.612021946,0.385119306
ZY 16 June Bten33.wav,10,2.038600151,1.048923035,0.72392572,0.745701619,0.654185819,1.448609122,2.492949963,1.693673451,2.161786643,-0.948157065,1.308105987,0.49890324,0.902031431,0.864232665,-0.557947839,1.950624975,0.192891474,-1.280632414,0.625103107,0.612021946,0.385119306
Crystal 2 June PR22.wav,4,-1.253757182,1.049370646,0.879197002,1.481053075,0.309871592,1.443710514,-0.984923048,-2.108215571,-0.802939164,0.223525315,0.712784834,-2.056749353,0.921086163,1.897406801,1.903687141,1.455643075,-0.983289693,1.401947384,1.799995215,0.896673394,1.728548365
ZY 19 June BEleven24.wav,1,0.767459542,1.050112812,0.589727385,1.222052869,1.126640609,0.531415356,0.034463991,0.356886614,0.396947672,1.889491146,-0.632405921,1.149942842,0.191822073,1.190509012,1.532212776,0.634444671,0.436328217,1.023620055,1.132691315,0.116974951,0.983981377
hzb_110219_nearkallangairport_spraint&roll.wav,4,-0.995361707,1.050476027,-0.651643449,1.191832762,1.735543246,0.522539126,-0.432272619,0.124674632,-0.530683445,0.82238668,-1.287472181,-1.330376091,-0.46129248,1.092594202,1.383026041,0.634444671,-0.983289693,0.834554183,1.132691315,0.458494783,0.983981377
hzb_180219_jiakkimbridge_zouk_GroomingInWater02.wav,5,-0.183591003,1.050553906,-0.153301006,1.409639581,1.68833661,0.855031003,-0.238898599,-0.072337488,-0.049924601,0.573524234,-0.700986609,0.483857633,-0.677765831,1.328565152,1.35758456,0.962476904,-0.263600213,1.102089042,0.926864458,-0.237128426,1.094519448
YN_19Jun19_KallangRiversidePark_07.wav,1,0.268414464,1.050731811,-0.443319541,1.114061602,1.738237805,0.392294616,0.142473802,0.409062692,0.209110052,2.18381446,-2.715918163,1.022665165,-0.843593167,1.050543566,1.383026041,0.540999561,0.436328217,0.834554183,0.95318728,0.116974951,0.899207638
SP 30 Mar 18 B11.wav,1,-0.100021334,1.051311193,0.087272692,0.971230365,0.976470481,0.528119136,-0.171976357,0.493487088,0.03764139,-0.504695126,0.294532197,0.54297056,0.232047532,0.655776913,0.169324846,0.665197913,-0.40457114,0.607399681,-0.302558847,-0.900821741,1.011878536
YN_14June19_Opp_Kallang_Riverside_Park_10.wav,43,-0.236928222,1.05240711,1.928628111,0.302881063,0.656748972,0.190794436,-0.281466172,-0.090952432,-0.106608823,1.442053192,-1.016081494,0.468666086,0.163206023,0.388435504,0.896915794,-0.132602548,-0.983289693,0.304812959,0.509390541,0.183140571,0.287785345
YN_6JUN_GardenByTheBay_East_6.wav,3,0.190348923,1.052620419,-0.156663645,1.076031866,1.081165826,0.926102945,0.073347721,-0.136704127,0.126857888,0.310536771,0.108461384,0.716389922,0.056487058,0.807462246,-0.2736307,1.048226117,-0.116292698,-0.970796301,0.450237244,1.047271745,0.320470933
sl_25Mar2019_gbtb_Squeak.wav,4,1.147827286,1.053084602,1.2953647,0.59959776,0.554307601,0.419774828,1.610303232,0.319108636,1.410366814,-1.193146718,1.176771693,1.010486576,1.329180638,0.145185954,-1.791726765,0.572348031,-0.107851986,-2.625149553,-0.091927111,0.930797901,-0.271360459
YN_6JUN_GardenByTheBay_East_2.wav,3,-1.063695782,1.055354482,0.345196725,1.45094219,1.886668877,0.753122517,-1.322556484,-2.108215571,-1.436729866,1.391777324,-1.996681409,-1.189952061,-0.399094492,1.357964146,1.652229207,0.845738654,0.436328217,1.127919764,1.23171616,0.116974951,1.121723497
vg_020319_24.wav,5,-0.570237277,1.056345649,1.123083595,0.665158012,0.99847393,0.256352358,-0.532514136,0.073229799,-0.674525136,0.523759411,0.194193654,-0.388206986,0.980570865,0.623642455,0.838873489,0.249372295,-0.983289693,0.694043084,0.390184243,-0.471650604,0.604157235
hzb_060419_flyer_StragglersCatchingUp.wav,14,1.34730614,1.056879069,-1.68390319,1.1454399,1.459162699,0.627241322,1.253893186,0.918223581,1.34586816,0.202540165,-0.432212159,1.037021933,-1.371552077,1.104371532,1.280226344,0.695757736,1.318604248,0.916637103,1.03111893,0.116974951,0.927648258
hzb_180219_jiakkimbridge_zouk_GroomingInWater02.wav,2,-0.054133892,1.057370536,0.019536871,1.496028923,1.807572041,0.855470001,-0.134411187,-0.02700079,0.085989756,1.414084094,-1.132907638,0.542573686,-0.802544962,1.406577535,1.652229207,0.933554224,0.062919864,1.127919764,1.280312573,0.177226652,1.175629867
MT 12 June 2017 M11 10.wav,1,0.208180788,1.057590871,0.181086055,1.224650657,0.891015755,0.99437043,0.089013949,-0.130693376,0.145643534,1.498758923,0.598870284,0.956888471,0.409962032,1.390785586,1.2012675,1.048226117,-0.774831029,1.353448491,0.765132276,-0.594157503,1.359242687
YN_6JUN_GardenByTheBay_East_4.wav,2,-0.466698227,1.05777277,-0.206186087,1.300352285,1.080082482,0.760756386,-0.762220249,-0.047022648,-0.432674177,-0.172029517,0.153372044,-0.025973091,0.389958527,0.954373038,0.272471881,1.019810855,0.172910089,0.112095873,-0.195838601,-0.404031809,1.175629867
hzb_080419_riverside_StragglerLost.wav,2,0.541335663,1.058233672,0.427954082,1.423541955,1.098211141,1.026769992,0.181120111,0.427600338,0.571478153,0.076862344,0.512427509,1.15414937,0.091342004,1.15157533,-1.351965032,1.019810855,0.559249645,0.862095562,1.280312573,0.38345016,1.067145371
SP 30 Mar 18 B8.wav,78,0.084242979,1.058346622,1.488195263,1.072894672,-0.427526683,1.643116907,0.211588439,0.442167547,-0.085301247,-0.587993166,1.516108962,0.835993757,2.048242746,-0.917326493,-1.100808103,0.991228443,0.332459867,-0.803588537,-1.616691632,-0.52850812,-0.869542546
ZY 14 June Bten22.wav,10,-0.813806709,1.059066301,-1.22922981,1.115954071,1.231679507,0.828234062,-1.188581355,0.194974374,-1.173439039,-0.593519289,-0.256336119,-1.029386049,-1.115071538,1.289092739,1.33197233,1.048226117,-0.439109491,0.77891813,1.30438831,0.828271151,1.359242687
YN_14June19_Opp_Kallang_Riverside_Park_40.wav,18,-1.284339385,1.059281767,0.772530814,0.951899131,1.119842695,0.739956203,-1.003371588,-2.108215571,-0.83516017,1.179762705,-0.034935466,-2.072878249,0.974408944,1.206206063,1.306187042,0.816110538,-0.983289693,0.750818477,1.280312573,1.022127348,1.148759616
YN_16Jun19_OppKallangRiversidePark_07.wav,1,-1.247380813,1.059347215,0.622388788,1.398853124,1.235969626,0.692170336,-0.981057466,-2.108215571,-0.796219621,1.641904941,-1.338392319,-2.042046405,0.483908092,1.319820682,1.628525976,0.786300653,-0.983289693,1.153591036,1.207191803,0.005952659,1.121723497
XF_11Feb19_marina6.wav,12,1.666886449,1.05956949,1.497750427,1.116906014,-0.328654168,1.131002252,1.776327933,1.143066339,1.788101214,-0.58104068,1.593882064,0.827282835,2.078912649,0.593579053,-1.199296355,0.933554224,1.221236793,-1.979545367,0.765132276,0.952902564,-2.20860459
L1040068.wav,17,1.550429018,1.06013247,2.218140752,-0.053025736,-0.495711071,2.200721238,2.011533042,1.522193437,1.634694817,-1.064464153,2.000521469,0.811266721,2.611325695,-0.828796587,-1.249510343,-0.830708713,0.801394092,-0.230380088,-0.057888894,0.116974951,-0.346553002
YN_31Jan2019_Kallang10.wav,1,-0.526838945,1.060530286,-0.802623112,0.985544964,1.0637706,0.979344892,-0.501027195,0.089453958,-0.628798806,-0.366981156,-0.041029041,-0.400442444,-0.6944827,1.220811843,0.868004989,1.269757175,-0.042132688,0.273307256,0.979335778,0.884555182,0.783561551
IL 25 jun B10 7.wav,58,-0.106665587,1.060625394,1.509570575,0.249642759,0.700095788,-0.287192178,0.313380703,0.490537328,0.03064076,0.027965301,-0.219758473,0.405268782,0.249445248,0.31928021,0.438420112,-0.025414467,-0.788087228,0.397922809,-0.024141606,-0.440079479,0.3529144
SP 22 Mar 18 M3.wav,7,-0.403698709,1.061331215,0.109883945,1.086279926,1.196600456,0.705382235,-0.129151509,-0.024731728,-0.366295287,-0.377317106,0.366203759,0.057570768,0.588964721,0.937854883,0.954088518,0.786300653,-0.357844952,0.367117239,1.005312245,0.765569693,0.870581128
YN_14June19_Opp_Kallang_Riverside_Park_03.wav,2,-0.577567259,1.061933704,-0.306425268,1.218766737,1.359354441,0.953915091,-0.537796212,0.070502175,-0.682246,-0.876995273,-0.006682909,-0.463443899,-0.417087837,1.289092739,1.120640389,1.104562933,-0.589297491,1.254720224,0.681712087,-0.907147245,1.435637083
YN_6JUN_GardenByTheBay_East_8.wav,16,-1.087016143,1.062143042,-0.472585182,0.904169251,1.424212654,0.548747424,-0.49995686,0.090004412,-0.627253328,0.242672962,-0.616084138,-1.18599184,0.157500861,0.846005813,1.147705807,0.509447529,-0.983289693,0.916637103,0.709715103,-0.496628657,0.724572885
sl_25Mar2019_gbtb_2OttersSqueakCoordination.wav,3,0.808981434,1.062589263,1.647720348,-0.648328696,-0.428219539,2.060722117,0.839348395,0.374424854,0.715372641,-0.130398405,0.284427312,1.207333327,-0.09983965,-0.670796631,-1.404242672,1.950624975,0.358445231,-2.202886704,-1.233515191,0.388034745,-0.540383763
ZY 7 June PR3.wav,9,0.163489982,1.062728777,-0.036880051,0.609393406,1.056177503,1.181139211,-0.202299391,-0.056400294,-0.001804728,0.096892527,-0.187392367,0.794012159,0.017755748,0.66140404,0.896915794,1.187862046,0.549510368,0.578112709,0.450237244,-0.125558044,0.448827292
hzb_060419_flyer_Rolling.wav,8,-0.216638253,1.062884125,0.088509996,1.236550736,0.883158573,1.009372392,-0.265480825,0.442196746,-0.085230594,-1.048364245,0.820624636,0.476644112,0.379774334,1.302285235,1.45834838,0.962476904,0.436328217,1.304377327,1.399249539,0.116974951,1.067145371
SP 30 Mar 18 B7.wav,4,-0.529041721,1.063394183,0.839193934,1.264198218,1.032327262,1.09154029,-0.502633413,0.08862774,-0.631119183,-1.236558013,0.983381562,-0.302779548,1.050968419,1.386757755,1.35758456,1.104562933,-0.667577428,1.377768636,0.926864458,-0.728316502,1.359242687
hzb_060419_flyer_StragglersCatchingUp.wav,9,0.295323587,1.063593858,-1.279591784,1.230291909,1.603448951,0.618141851,0.166623307,-0.101050015,0.237461969,0.421625543,-0.860010644,0.928468846,-1.702376297,1.209687542,1.483129038,0.786300653,0.893343107,1.153591036,1.10754213,-0.034155801,0.983981377
YN_20Jun2019_GardensByTheBay_11.wav,2,-0.42813199,1.064777794,-0.457396235,0.808693658,1.362081615,0.231716639,-0.736536575,-0.033405307,-0.392039096,0.665076373,-1.008622375,-0.062379646,0.041654736,0.809349403,1.147705807,0.381149753,-0.526274804,0.636481848,0.926864458,0.335895948,0.664778878
SP 30 Mar 18 B3.wav,18,-0.287865123,1.064937382,-0.097364978,1.047657036,1.544371118,0.384522608,-0.640956112,0.016884067,-0.244248913,0.661201325,-1.564234563,0.161341261,-0.588241484,0.981781323,1.2012675,0.572348031,-0.819356168,0.636481848,1.056758038,0.490505495,0.841766281
ZY 5 June PR25.wav,2,-0.583221378,1.06574166,-2.903659664,1.06447383,1.540448707,0.470862204,-0.541866142,0.068399381,-0.688204909,-0.306348767,-1.633427839,-0.525068451,-2.060267152,1.074922804,1.174580622,0.72612656,-0.983289693,1.102089042,0.737520914,-0.594089069,1.039599127
sl_8Apr2019_riverside_GroupSwimming.wav,1,-0.855032253,1.066161937,1.755801183,0.21034052,0.173176998,1.538993915,-0.32551488,0.178819979,-0.382827431,0.396741772,1.643733901,-1.014774542,2.50119066,0.012658347,0.628478041,-0.469129029,-0.983289693,0.012281492,0.23592991,0.20778444,-0.053231285
sl_18Feb2019_jiakkimbridge_zouk_AdultDoesn'tShareFishWith2Pups.wav,20,1.832132574,1.066416593,1.693157508,0.14855591,-0.083694838,1.479339602,2.22239398,1.329048801,1.756337051,-0.434960037,1.716429546,0.659746449,2.25361208,-0.338646227,-0.157979184,-0.508001204,2.508163482,-0.844764447,0.140399233,0.369181942,-0.19743707
